Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR7976682,2018-10-08 13:20:30,2018-10-08 10:04:37,45259,11448771,0,252,4,,https://sra-download.ncbi.nlm.nih.gov/traces/sra72/SRR/007789/SRR7976682,SRX4809485,MS.001,OTHER,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP164396,PRJNA495018,,495018,SRS3887766,SAMN10198695,simple,256318,metagenome,MS.001,,,,,,,no,,,,,KNOMICS LLC,SRA790607,,public,BE37FA52C8A3BD6CDE4226EA9C49CFEB,F9D0325AF21C40EBE6911D56ACC4E7B4
SRR7976681,2018-10-08 13:20:30,2018-10-08 10:04:35,39118,9895342,0,252,3,,https://sra-download.ncbi.nlm.nih.gov/traces/sra72/SRR/007789/SRR7976681,SRX4809486,MS.002,OTHER,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP164396,PRJNA495018,,495018,SRS3887767,SAMN10198696,simple,256318,metagenome,MS.002,,,,,,,no,,,,,KNOMICS LLC,SRA790607,,public,A87EF49E2D9C0B58EFE5722469321DA6,0873622EC7B066C67D184DD27161851D
SRR7976680,2018-10-08 13:20:30,2018-10-08 10:04:31,24603,6223389,0,252,2,,https://sra-download.ncbi.nlm.nih.gov/traces/sra72/SRR/007789/SRR7976680,SRX4809487,MS.003,OTHER,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP164396,PRJNA495018,,495018,SRS3887768,SAMN10198697,simple,256318,metagenome,MS.003,,,,,,,no,,,,,KNOMICS LLC,SRA790607,,public,A94E24EB930BFF55DE16DBC724D9B982,EBFC557BA207EA0D5555774E4A1E6C21
SRR7976679,2018-10-08 13:20:30,2018-10-08 10:04:34,32562,8236498,0,252,3,,https://sra-download.ncbi.nlm.nih.gov/traces/sra72/SRR/007789/SRR7976679,SRX4809488,MS.004,OTHER,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP164396,PRJNA495018,,495018,SRS3887769,SAMN10198698,simple,256318,metagenome,MS.004,,,,,,,no,,,,,KNOMICS LLC,SRA790607,,public,1084D04B307C7E2930916816788C151D,CA68CDD34BC4A0BFC85ADC19DE10E77D
SRR7976696,2018-10-08 13:20:29,2018-10-08 10:04:34,35206,8908475,0,253,3,,https://sra-download.ncbi.nlm.nih.gov/traces/sra72/SRR/007789/SRR7976696,SRX4809471,MS.005,OTHER,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP164396,PRJNA495018,,495018,SRS3887751,SAMN10198699,simple,256318,metagenome,MS.005,,,,,,,no,,,,,KNOMICS LLC,SRA790607,,public,F1A18D1E92674E9F88BE4F4DB116005A,8FB7FF6D0978EC023C7E6901D4666D47
SRR7976704,2018-10-08 13:20:29,2018-10-08 10:04:32,34339,8686830,0,252,3,,https://sra-download.ncbi.nlm.nih.gov/traces/sra72/SRR/007789/SRR7976704,SRX4809463,MS.006,OTHER,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP164396,PRJNA495018,,495018,SRS3887743,SAMN10198707,simple,256318,metagenome,MS.006,,,,,,,no,,,,,KNOMICS LLC,SRA790607,,public,620D8948BC84D1C0042F359784D6E0E0,0CF051D32550E4D410DB58B04C29C5C0
SRR7976671,2018-10-08 13:20:30,2018-10-08 10:04:32,40529,10251201,0,252,4,,https://sra-download.ncbi.nlm.nih.gov/traces/sra72/SRR/007789/SRR7976671,SRX4809496,MS.007,OTHER,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP164396,PRJNA495018,,495018,SRS3887778,SAMN10198710,simple,256318,metagenome,MS.007,,,,,,,no,,,,,KNOMICS LLC,SRA790607,,public,F5771106DD62D30B16148461ACDDFBE8,BD91A8808B0A3D2ABC49978C115A4D2D
SRR7976697,2018-10-08 13:20:29,2018-10-08 10:04:38,48909,12371419,0,252,5,,https://sra-download.ncbi.nlm.nih.gov/traces/sra72/SRR/007789/SRR7976697,SRX4809470,MS.008,OTHER,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP164396,PRJNA495018,,495018,SRS3887750,SAMN10198702,simple,256318,metagenome,MS.008,,,,,,,no,,,,,KNOMICS LLC,SRA790607,,public,AB2B685F51DD7D5901A631C54A862C3F,E97C23407B6F7D2B08198C5FDC315BD4
SRR7976692,2018-10-08 13:20:29,2018-10-08 10:04:35,60055,15189716,0,252,6,,https://sra-download.ncbi.nlm.nih.gov/traces/sra72/SRR/007789/SRR7976692,SRX4809475,MS.009,OTHER,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP164396,PRJNA495018,,495018,SRS3887755,SAMN10198703,simple,256318,metagenome,MS.009,,,,,,,no,,,,,KNOMICS LLC,SRA790607,,public,199A06DF5B91123E4BD0A7FA943C347D,CB7B61D77F2F04C36997B0AFBC5C74D2
SRR7976689,2018-10-08 13:20:30,2018-10-08 10:04:35,37506,9486384,0,252,3,,https://sra-download.ncbi.nlm.nih.gov/traces/sra72/SRR/007789/SRR7976689,SRX4809478,MS.010,OTHER,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP164396,PRJNA495018,,495018,SRS3887758,SAMN10198728,simple,256318,metagenome,MS.010,,,,,,,no,,,,,KNOMICS LLC,SRA790607,,public,D5A314E4F3885DB9A18E79902F6346C9,4F3C573F78811F96EBED660DA16A89F5
SRR7976690,2018-10-08 13:20:29,2018-10-08 10:04:42,37279,9429819,0,252,3,,https://sra-download.ncbi.nlm.nih.gov/traces/sra72/SRR/007789/SRR7976690,SRX4809477,MS.011,OTHER,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP164396,PRJNA495018,,495018,SRS3887757,SAMN10198727,simple,256318,metagenome,MS.011,,,,,,,no,,,,,KNOMICS LLC,SRA790607,,public,0250AB19D40A6F01AB96263B9AF88CD7,0B3321629E870EAE08ADA9E4A08B7055
SRR7976673,2018-10-08 13:20:30,2018-10-08 10:04:24,17572,4444431,0,252,1,,https://sra-download.ncbi.nlm.nih.gov/traces/sra72/SRR/007789/SRR7976673,SRX4809494,MS.012,OTHER,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP164396,PRJNA495018,,495018,SRS3887774,SAMN10198712,simple,256318,metagenome,MS.012,,,,,,,no,,,,,KNOMICS LLC,SRA790607,,public,82A420159139068DFDAE451C6CB38C94,557EAC58A9D4A25E7A85AE2809C199B2
SRR7976700,2018-10-08 13:20:29,2018-10-08 10:04:46,51161,12940477,0,252,5,,https://sra-download.ncbi.nlm.nih.gov/traces/sra72/SRR/007789/SRR7976700,SRX4809467,MS.013,OTHER,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP164396,PRJNA495018,,495018,SRS3887747,SAMN10198725,simple,256318,metagenome,MS.013,,,,,,,no,,,,,KNOMICS LLC,SRA790607,,public,A1278F0E85E8A2DCC326DECA068907F6,F56A7DA26FBCA88725349D6202B6382A
SRR7976670,2018-10-08 13:20:30,2018-10-08 10:04:30,32336,8178982,0,252,3,,https://sra-download.ncbi.nlm.nih.gov/traces/sra72/SRR/007789/SRR7976670,SRX4809497,MS.014,OTHER,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP164396,PRJNA495018,,495018,SRS3887777,SAMN10198709,simple,256318,metagenome,MS.014,,,,,,,no,,,,,KNOMICS LLC,SRA790607,,public,9877E76FC54C52F1B59B74EDF8F8CDAF,3AE9BC54965077F87EC1798361341FF1
SRR7976702,2018-10-08 13:20:29,2018-10-08 10:04:33,31041,7852015,0,252,3,,https://sra-download.ncbi.nlm.nih.gov/traces/sra72/SRR/007789/SRR7976702,SRX4809465,MS.015,OTHER,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP164396,PRJNA495018,,495018,SRS3887745,SAMN10198723,simple,256318,metagenome,MS.015,,,,,,,no,,,,,KNOMICS LLC,SRA790607,,public,C5527CB8A35E66C557BB7D6E3AC7A5DA,41A2DD3E22EC78B18142282B952DE062
SRR7976678,2018-10-08 13:20:30,2018-10-08 10:04:34,37943,9597838,0,252,3,,https://sra-download.ncbi.nlm.nih.gov/traces/sra72/SRR/007789/SRR7976678,SRX4809489,MS.016,OTHER,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP164396,PRJNA495018,,495018,SRS3887770,SAMN10198722,simple,256318,metagenome,MS.016,,,,,,,no,,,,,KNOMICS LLC,SRA790607,,public,519E9F8B76198941C5F258419450C603,D2DAEB5BEA61B6D6F5F70EBCF061B446
SRR7976707,2018-10-08 13:20:29,2018-10-08 10:04:33,31011,7843853,0,252,3,,https://sra-download.ncbi.nlm.nih.gov/traces/sra72/SRR/007789/SRR7976707,SRX4809460,MS.017,OTHER,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP164396,PRJNA495018,,495018,SRS3887740,SAMN10198721,simple,256318,metagenome,MS.017,,,,,,,no,,,,,KNOMICS LLC,SRA790607,,public,8C1E0011B869B7568EA115276F5E53DE,BB948511ED0364503BEE732225214C75
SRR7976705,2018-10-08 13:20:29,2018-10-08 10:04:36,53509,13539131,0,253,5,,https://sra-download.ncbi.nlm.nih.gov/traces/sra72/SRR/007789/SRR7976705,SRX4809462,MS.018,OTHER,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP164396,PRJNA495018,,495018,SRS3887742,SAMN10198720,simple,256318,metagenome,MS.018,,,,,,,no,,,,,KNOMICS LLC,SRA790607,,public,80A64A9C4DC74E862BD3ECEA29C2CE1C,16E95A421BF9BF60E8D7BCD0B22A1D9D
SRR7976688,2018-10-08 13:20:30,2018-10-08 10:04:36,35688,9026609,0,252,3,,https://sra-download.ncbi.nlm.nih.gov/traces/sra72/SRR/007789/SRR7976688,SRX4809479,MS.019,OTHER,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP164396,PRJNA495018,,495018,SRS3887760,SAMN10198689,simple,256318,metagenome,MS.019,,,,,,,no,,,,,KNOMICS LLC,SRA790607,,public,8B8A49129B94B897EFCA78254D763F8F,54A5F1E86A97485A42D349F9EB2446A1
SRR7976695,2018-10-08 13:20:29,2018-10-08 10:04:43,60547,15318330,0,252,6,,https://sra-download.ncbi.nlm.nih.gov/traces/sra72/SRR/007789/SRR7976695,SRX4809472,MS.020,OTHER,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP164396,PRJNA495018,,495018,SRS3887752,SAMN10198700,simple,256318,metagenome,MS.020,,,,,,,no,,,,,KNOMICS LLC,SRA790607,,public,4EFD67FDF26E27520547465B96854D01,D401586DB0F39E7638A8016F63A96C49
SRR7976698,2018-10-08 13:20:29,2018-10-08 10:04:39,46181,11688223,0,253,4,,https://sra-download.ncbi.nlm.nih.gov/traces/sra72/SRR/007789/SRR7976698,SRX4809469,MS.021,OTHER,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP164396,PRJNA495018,,495018,SRS3887749,SAMN10198701,simple,256318,metagenome,MS.021,,,,,,,no,,,,,KNOMICS LLC,SRA790607,,public,B66D5E1343E9DE8045C464D778BCBAD1,0F630047509C6189C4E4EE157370AF87
SRR7976691,2018-10-08 13:20:29,2018-10-08 10:04:34,34068,8616733,0,252,3,,https://sra-download.ncbi.nlm.nih.gov/traces/sra72/SRR/007789/SRR7976691,SRX4809476,MS.022,OTHER,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP164396,PRJNA495018,,495018,SRS3887756,SAMN10198704,simple,256318,metagenome,MS.022,,,,,,,no,,,,,KNOMICS LLC,SRA790607,,public,7FE1F20C7D834B42BCA8BB53C11B4808,E28B53888BAAC70471BEB52E4CD3E3E7
SRR7976693,2018-10-08 13:20:29,2018-10-08 10:04:30,20128,5091250,0,252,2,,https://sra-download.ncbi.nlm.nih.gov/traces/sra72/SRR/007789/SRR7976693,SRX4809474,MS.023,OTHER,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP164396,PRJNA495018,,495018,SRS3887753,SAMN10198706,simple,256318,metagenome,MS.023,,,,,,,no,,,,,KNOMICS LLC,SRA790607,,public,7045F3033983804FA92327E71EAD0B74,68E90B3E4252B34307E3FF351BC4D3DF
SRR7976684,2018-10-08 13:20:30,2018-10-08 10:04:31,26384,6671846,0,252,2,,https://sra-download.ncbi.nlm.nih.gov/traces/sra72/SRR/007789/SRR7976684,SRX4809483,MS.024,OTHER,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP164396,PRJNA495018,,495018,SRS3887764,SAMN10198693,simple,256318,metagenome,MS.024,,,,,,,no,,,,,KNOMICS LLC,SRA790607,,public,2DD5BA35556AB48DA19DA2A8729F41EC,09E8FC4C14EB402F12F76EC63AC389BD
SRR7976687,2018-10-08 13:20:30,2018-10-08 10:04:39,43045,10888823,0,252,4,,https://sra-download.ncbi.nlm.nih.gov/traces/sra72/SRR/007789/SRR7976687,SRX4809480,MS.025,OTHER,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP164396,PRJNA495018,,495018,SRS3887761,SAMN10198690,simple,256318,metagenome,MS.025,,,,,,,no,,,,,KNOMICS LLC,SRA790607,,public,FFC834374B95B79D97C6EA8A88FD7B06,5B1B266786BD967EBEDF3A496ABB120F
SRR7976683,2018-10-08 13:20:30,2018-10-08 10:04:26,14529,3675495,0,252,1,,https://sra-download.ncbi.nlm.nih.gov/traces/sra72/SRR/007789/SRR7976683,SRX4809484,MS.026,OTHER,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP164396,PRJNA495018,,495018,SRS3887765,SAMN10198694,simple,256318,metagenome,MS.026,,,,,,,no,,,,,KNOMICS LLC,SRA790607,,public,DCB66757EC043CDA84409FF61B3A2A7E,C5C765477E4CBFADCEAD548FFAA39659
SRR7976685,2018-10-08 13:20:30,2018-10-08 10:04:26,10757,2721121,0,252,1,,https://sra-download.ncbi.nlm.nih.gov/traces/sra72/SRR/007789/SRR7976685,SRX4809482,MS.027,OTHER,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP164396,PRJNA495018,,495018,SRS3887763,SAMN10198692,simple,256318,metagenome,MS.027,,,,,,,no,,,,,KNOMICS LLC,SRA790607,,public,92C2DAEC2C2DD4FDD04A6DD2CE1565C6,BF26F2B6229EB612A44D6678EA92CCE1
SRR7976694,2018-10-08 13:20:29,2018-10-08 10:04:27,16923,4279824,0,252,1,,https://sra-download.ncbi.nlm.nih.gov/traces/sra72/SRR/007789/SRR7976694,SRX4809473,MS.028,OTHER,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP164396,PRJNA495018,,495018,SRS3887754,SAMN10198705,simple,256318,metagenome,MS.028,,,,,,,no,,,,,KNOMICS LLC,SRA790607,,public,5555EA536E84196B4D4D1879628B6581,365D9A047710A141B33E1659457ACA15
SRR7976701,2018-10-08 13:20:29,2018-10-08 10:04:24,10334,2614249,0,252,1,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-15/SRR7976701/SRR7976701.1,SRX4809466,MS.029,OTHER,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP164396,PRJNA495018,,495018,SRS3887746,SAMN10198724,simple,256318,metagenome,MS.029,,,,,,,no,,,,,KNOMICS LLC,SRA790607,,public,66D8E4AA2717B1FC6A3BA9F99D100FBD,F778A805706ACBD70359389164486DB3
SRR7976669,2018-10-08 13:20:30,2018-10-08 10:04:24,15998,4046892,0,252,1,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-15/SRR7976669/SRR7976669.1,SRX4809498,MS.030,OTHER,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP164396,PRJNA495018,,495018,SRS3887779,SAMN10198718,simple,256318,metagenome,MS.030,,,,,,,no,,,,,KNOMICS LLC,SRA790607,,public,46E143D9E6A8FDF442D9269F0005A47C,891BB10EB9017E09DE1AF2E6AB7641DA
SRR7976668,2018-10-08 13:20:30,2018-10-08 10:04:26,25120,6355907,0,253,2,,https://sra-download.ncbi.nlm.nih.gov/traces/sra72/SRR/007789/SRR7976668,SRX4809499,MS.031,OTHER,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP164396,PRJNA495018,,495018,SRS3887780,SAMN10198717,simple,256318,metagenome,MS.031,,,,,,,no,,,,,KNOMICS LLC,SRA790607,,public,B4A9D46167D8D932DA20C8D0B76EF554,C0BDF496BB95819F034C5ADA9C641BC1
SRR7976703,2018-10-08 13:20:29,2018-10-08 10:04:25,11283,2854153,0,252,1,,https://sra-download.ncbi.nlm.nih.gov/traces/sra72/SRR/007789/SRR7976703,SRX4809464,MS.032,OTHER,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP164396,PRJNA495018,,495018,SRS3887744,SAMN10198708,simple,256318,metagenome,MS.032,,,,,,,no,,,,,KNOMICS LLC,SRA790607,,public,EB39E74E17AC74E36C636AA5900DC7F3,AB120107C7A4116521A4F1C89BCDC448
SRR7976706,2018-10-08 13:20:29,2018-10-08 10:04:24,13050,3300819,0,252,1,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-15/SRR7976706/SRR7976706.1,SRX4809461,MS.033,OTHER,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP164396,PRJNA495018,,495018,SRS3887741,SAMN10198719,simple,256318,metagenome,MS.033,,,,,,,no,,,,,KNOMICS LLC,SRA790607,,public,F0E23335709CF38F6CB9080B7B76EEA7,4DDBD4F13F8FF0A45B5551212D643E43
SRR7976675,2018-10-08 13:20:30,2018-10-08 10:04:24,9640,2438582,0,252,1,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-15/SRR7976675/SRR7976675.1,SRX4809492,MS.034,OTHER,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP164396,PRJNA495018,,495018,SRS3887773,SAMN10198714,simple,256318,metagenome,MS.034,,,,,,,no,,,,,KNOMICS LLC,SRA790607,,public,5E807E2CD022F0D02DA62B6CC6E02B77,1DB225341CACDA3E80BC1A311449DD9A
SRR7976674,2018-10-08 13:20:30,2018-10-08 10:04:21,7093,1794256,0,252,0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-15/SRR7976674/SRR7976674.1,SRX4809493,MS.035,OTHER,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP164396,PRJNA495018,,495018,SRS3887775,SAMN10198713,simple,256318,metagenome,MS.035,,,,,,,no,,,,,KNOMICS LLC,SRA790607,,public,1FCE2611ADD15773790468F9E9417864,E9AADB72093DE800DC81323AC828BA65
SRR7976677,2018-10-08 13:20:30,2018-10-08 10:04:29,40567,10261319,0,252,4,,https://sra-download.ncbi.nlm.nih.gov/traces/sra72/SRR/007789/SRR7976677,SRX4809490,MS.036,OTHER,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP164396,PRJNA495018,,495018,SRS3887771,SAMN10198716,simple,256318,metagenome,MS.036,,,,,,,no,,,,,KNOMICS LLC,SRA790607,,public,D6408A0B50E01B6CB1749D5D8F3F3ED8,6704A0EE27FAC1A24E4B7CADA4090053
SRR7976676,2018-10-08 13:20:30,2018-10-08 10:04:28,22889,5790032,0,252,2,,https://sra-download.ncbi.nlm.nih.gov/traces/sra72/SRR/007789/SRR7976676,SRX4809491,MS.037,OTHER,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP164396,PRJNA495018,,495018,SRS3887772,SAMN10198715,simple,256318,metagenome,MS.037,,,,,,,no,,,,,KNOMICS LLC,SRA790607,,public,F7ADEF31BE5E8FBA160682A71D4CFA1A,3EC9030A0439528F83B212E66D047E44
SRR7976699,2018-10-08 13:20:29,2018-10-08 10:04:24,8579,2169963,0,252,1,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-15/SRR7976699/SRR7976699.1,SRX4809468,MS.038,OTHER,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP164396,PRJNA495018,,495018,SRS3887748,SAMN10198726,simple,256318,metagenome,MS.038,,,,,,,no,,,,,KNOMICS LLC,SRA790607,,public,69921D234E869655C7C1412EC5EB7F65,F767114C3C8E3A437A80B8C436BFFA55
SRR7976672,2018-10-08 13:20:30,2018-10-08 10:04:25,19240,4867191,0,252,2,,https://sra-download.ncbi.nlm.nih.gov/traces/sra72/SRR/007789/SRR7976672,SRX4809495,MS.039,OTHER,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP164396,PRJNA495018,,495018,SRS3887776,SAMN10198711,simple,256318,metagenome,MS.039,,,,,,,no,,,,,KNOMICS LLC,SRA790607,,public,4E83B2DDB7425C4CFDEF7741454A272C,CF57545E2C6D6A8D95609E2FC488A71A
SRR7976686,2018-10-08 13:20:30,2018-10-08 10:04:24,10052,2542815,0,252,1,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-15/SRR7976686/SRR7976686.1,SRX4809481,MS.040,OTHER,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP164396,PRJNA495018,,495018,SRS3887762,SAMN10198691,simple,256318,metagenome,MS.040,,,,,,,no,,,,,KNOMICS LLC,SRA790607,,public,01616CB331A3F55EC9DEC82D84D3B5AC,B3CD64BC5308878BCC0A49573CAC76CF
SRR7976709,2018-10-08 13:20:29,2018-10-08 10:04:21,6,1519,0,253,0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-15/SRR7976709/SRR7976709.1,SRX4809458,NcMS.Pcr.fastq.gz,OTHER,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP164396,PRJNA495018,,495018,SRS3887739,SAMN10198730,simple,256318,metagenome,NcMS.Pcr.fastq.gz,,,,,,,no,,,,,KNOMICS LLC,SRA790607,,public,128A3633B29B2C5C0A22037E7526FC28,7A76333C319F52E8374B4B2263369833
SRR7976708,2018-10-08 13:20:29,2018-10-08 10:04:20,4,1012,0,253,0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-15/SRR7976708/SRR7976708.1,SRX4809459,NcMS.extraction.repl1.fastq.gz,OTHER,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP164396,PRJNA495018,,495018,SRS3887738,SAMN10198729,simple,256318,metagenome,NcMS.extraction.repl1.fastq.gz,,,,,,,no,,,,,KNOMICS LLC,SRA790607,,public,263665BAD4968477A552A7F58E7E048A,2598AD0953086B2C93E3C839804DF145

