"Experiment Accession","Experiment Title","Organism Name","Instrument","Submitter","Study Accession","Study Title","Sample Accession","Sample Title","Total Size, Mb","Total RUNs","Total Spots","Total Bases","Library Name","Library Strategy","Library Source","Library Selection"
"SRX4809499","metagenome: subway station","metagenome","Illumina MiSeq","Knomics LLC","SRP164396","Surface-associated microbiota of Moscow subway","SRS3887780","","2.65","1","25120","6355907","MS.031","OTHER","METAGENOMIC","RANDOM"
"SRX4809498","metagenome: subway station","metagenome","Illumina MiSeq","Knomics LLC","SRP164396","Surface-associated microbiota of Moscow subway","SRS3887779","","1.55","1","15998","4046892","MS.030","OTHER","METAGENOMIC","RANDOM"
"SRX4809497","metagenome: subway station","metagenome","Illumina MiSeq","Knomics LLC","SRP164396","Surface-associated microbiota of Moscow subway","SRS3887777","","3.33","1","32336","8178982","MS.014","OTHER","METAGENOMIC","RANDOM"
"SRX4809496","metagenome: subway station","metagenome","Illumina MiSeq","Knomics LLC","SRP164396","Surface-associated microbiota of Moscow subway","SRS3887778","","4.21","1","40529","10251201","MS.007","OTHER","METAGENOMIC","RANDOM"
"SRX4809495","metagenome: subway station","metagenome","Illumina MiSeq","Knomics LLC","SRP164396","Surface-associated microbiota of Moscow subway","SRS3887776","","2.07","1","19240","4867191","MS.039","OTHER","METAGENOMIC","RANDOM"
"SRX4809494","metagenome: subway station","metagenome","Illumina MiSeq","Knomics LLC","SRP164396","Surface-associated microbiota of Moscow subway","SRS3887774","","1.92","1","17572","4444431","MS.012","OTHER","METAGENOMIC","RANDOM"
"SRX4809493","metagenome: subway station","metagenome","Illumina MiSeq","Knomics LLC","SRP164396","Surface-associated microbiota of Moscow subway","SRS3887775","","0.86","1","7093","1794256","MS.035","OTHER","METAGENOMIC","RANDOM"
"SRX4809492","metagenome: subway station","metagenome","Illumina MiSeq","Knomics LLC","SRP164396","Surface-associated microbiota of Moscow subway","SRS3887773","","1.01","1","9640","2438582","MS.034","OTHER","METAGENOMIC","RANDOM"
"SRX4809491","metagenome: subway station","metagenome","Illumina MiSeq","Knomics LLC","SRP164396","Surface-associated microbiota of Moscow subway","SRS3887772","","2.5","1","22889","5790032","MS.037","OTHER","METAGENOMIC","RANDOM"
"SRX4809490","metagenome: subway station","metagenome","Illumina MiSeq","Knomics LLC","SRP164396","Surface-associated microbiota of Moscow subway","SRS3887771","","4.33","1","40567","10261319","MS.036","OTHER","METAGENOMIC","RANDOM"
"SRX4809489","metagenome: subway station","metagenome","Illumina MiSeq","Knomics LLC","SRP164396","Surface-associated microbiota of Moscow subway","SRS3887770","","3.52","1","37943","9597838","MS.016","OTHER","METAGENOMIC","RANDOM"
"SRX4809488","metagenome: subway station","metagenome","Illumina MiSeq","Knomics LLC","SRP164396","Surface-associated microbiota of Moscow subway","SRS3887769","","3.38","1","32562","8236498","MS.004","OTHER","METAGENOMIC","RANDOM"
"SRX4809487","metagenome: subway station","metagenome","Illumina MiSeq","Knomics LLC","SRP164396","Surface-associated microbiota of Moscow subway","SRS3887768","","2.24","1","24603","6223389","MS.003","OTHER","METAGENOMIC","RANDOM"
"SRX4809486","metagenome: subway station","metagenome","Illumina MiSeq","Knomics LLC","SRP164396","Surface-associated microbiota of Moscow subway","SRS3887767","","3.65","1","39118","9895342","MS.002","OTHER","METAGENOMIC","RANDOM"
"SRX4809485","metagenome: subway station","metagenome","Illumina MiSeq","Knomics LLC","SRP164396","Surface-associated microbiota of Moscow subway","SRS3887766","","4.43","1","45259","11448771","MS.001","OTHER","METAGENOMIC","RANDOM"
"SRX4809484","metagenome: subway station","metagenome","Illumina MiSeq","Knomics LLC","SRP164396","Surface-associated microbiota of Moscow subway","SRS3887765","","1.48","1","14529","3675495","MS.026","OTHER","METAGENOMIC","RANDOM"
"SRX4809483","metagenome: subway station","metagenome","Illumina MiSeq","Knomics LLC","SRP164396","Surface-associated microbiota of Moscow subway","SRS3887764","","2.99","1","26384","6671846","MS.024","OTHER","METAGENOMIC","RANDOM"
"SRX4809482","metagenome: subway station","metagenome","Illumina MiSeq","Knomics LLC","SRP164396","Surface-associated microbiota of Moscow subway","SRS3887763","","1.1","1","10757","2721121","MS.027","OTHER","METAGENOMIC","RANDOM"
"SRX4809481","metagenome: subway station","metagenome","Illumina MiSeq","Knomics LLC","SRP164396","Surface-associated microbiota of Moscow subway","SRS3887762","","1.19","1","10052","2542815","MS.040","OTHER","METAGENOMIC","RANDOM"
"SRX4809480","metagenome: subway station","metagenome","Illumina MiSeq","Knomics LLC","SRP164396","Surface-associated microbiota of Moscow subway","SRS3887761","","4.04","1","43045","10888823","MS.025","OTHER","METAGENOMIC","RANDOM"
"SRX4809479","metagenome: subway station","metagenome","Illumina MiSeq","Knomics LLC","SRP164396","Surface-associated microbiota of Moscow subway","SRS3887760","","3.51","1","35688","9026609","MS.019","OTHER","METAGENOMIC","RANDOM"
"SRX4809478","metagenome: subway station","metagenome","Illumina MiSeq","Knomics LLC","SRP164396","Surface-associated microbiota of Moscow subway","SRS3887758","","3.81","1","37506","9486384","MS.010","OTHER","METAGENOMIC","RANDOM"
"SRX4809477","metagenome: subway station","metagenome","Illumina MiSeq","Knomics LLC","SRP164396","Surface-associated microbiota of Moscow subway","SRS3887757","","3.78","1","37279","9429819","MS.011","OTHER","METAGENOMIC","RANDOM"
"SRX4809476","metagenome: subway station","metagenome","Illumina MiSeq","Knomics LLC","SRP164396","Surface-associated microbiota of Moscow subway","SRS3887756","","3.78","1","34068","8616733","MS.022","OTHER","METAGENOMIC","RANDOM"
"SRX4809475","metagenome: subway station","metagenome","Illumina MiSeq","Knomics LLC","SRP164396","Surface-associated microbiota of Moscow subway","SRS3887755","","6.19","1","60055","15189716","MS.009","OTHER","METAGENOMIC","RANDOM"
"SRX4809474","metagenome: subway station","metagenome","Illumina MiSeq","Knomics LLC","SRP164396","Surface-associated microbiota of Moscow subway","SRS3887753","","2.1","1","20128","5091250","MS.023","OTHER","METAGENOMIC","RANDOM"
"SRX4809473","metagenome: subway station","metagenome","Illumina MiSeq","Knomics LLC","SRP164396","Surface-associated microbiota of Moscow subway","SRS3887754","","1.83","1","16923","4279824","MS.028","OTHER","METAGENOMIC","RANDOM"
"SRX4809472","metagenome: subway station","metagenome","Illumina MiSeq","Knomics LLC","SRP164396","Surface-associated microbiota of Moscow subway","SRS3887752","","6.25","1","60547","15318330","MS.020","OTHER","METAGENOMIC","RANDOM"
"SRX4809471","metagenome: subway station","metagenome","Illumina MiSeq","Knomics LLC","SRP164396","Surface-associated microbiota of Moscow subway","SRS3887751","","3.62","1","35206","8908475","MS.005","OTHER","METAGENOMIC","RANDOM"
"SRX4809470","metagenome: subway station","metagenome","Illumina MiSeq","Knomics LLC","SRP164396","Surface-associated microbiota of Moscow subway","SRS3887750","","5.19","1","48909","12371419","MS.008","OTHER","METAGENOMIC","RANDOM"
"SRX4809469","metagenome: subway station","metagenome","Illumina MiSeq","Knomics LLC","SRP164396","Surface-associated microbiota of Moscow subway","SRS3887749","","4.99","1","46181","11688223","MS.021","OTHER","METAGENOMIC","RANDOM"
"SRX4809468","metagenome: subway station","metagenome","Illumina MiSeq","Knomics LLC","SRP164396","Surface-associated microbiota of Moscow subway","SRS3887748","","1.03","1","8579","2169963","MS.038","OTHER","METAGENOMIC","RANDOM"
"SRX4809467","metagenome: subway station","metagenome","Illumina MiSeq","Knomics LLC","SRP164396","Surface-associated microbiota of Moscow subway","SRS3887747","","5.4","1","51161","12940477","MS.013","OTHER","METAGENOMIC","RANDOM"
"SRX4809466","metagenome: subway station","metagenome","Illumina MiSeq","Knomics LLC","SRP164396","Surface-associated microbiota of Moscow subway","SRS3887746","","1.1","1","10334","2614249","MS.029","OTHER","METAGENOMIC","RANDOM"
"SRX4809465","metagenome: subway station","metagenome","Illumina MiSeq","Knomics LLC","SRP164396","Surface-associated microbiota of Moscow subway","SRS3887745","","3.31","1","31041","7852015","MS.015","OTHER","METAGENOMIC","RANDOM"
"SRX4809464","metagenome: subway station","metagenome","Illumina MiSeq","Knomics LLC","SRP164396","Surface-associated microbiota of Moscow subway","SRS3887744","","1.19","1","11283","2854153","MS.032","OTHER","METAGENOMIC","RANDOM"
"SRX4809463","metagenome: subway station","metagenome","Illumina MiSeq","Knomics LLC","SRP164396","Surface-associated microbiota of Moscow subway","SRS3887743","","3.59","1","34339","8686830","MS.006","OTHER","METAGENOMIC","RANDOM"
"SRX4809462","metagenome: subway station","metagenome","Illumina MiSeq","Knomics LLC","SRP164396","Surface-associated microbiota of Moscow subway","SRS3887742","","5.85","1","53509","13539131","MS.018","OTHER","METAGENOMIC","RANDOM"
"SRX4809461","metagenome: subway station","metagenome","Illumina MiSeq","Knomics LLC","SRP164396","Surface-associated microbiota of Moscow subway","SRS3887741","","1.49","1","13050","3300819","MS.033","OTHER","METAGENOMIC","RANDOM"
"SRX4809460","metagenome: subway station","metagenome","Illumina MiSeq","Knomics LLC","SRP164396","Surface-associated microbiota of Moscow subway","SRS3887740","","3.13","1","31011","7843853","MS.017","OTHER","METAGENOMIC","RANDOM"
"SRX4809459","metagenome: subway station","metagenome","Illumina MiSeq","Knomics LLC","SRP164396","Surface-associated microbiota of Moscow subway","SRS3887738","","0.08","1","4","1012","NcMS.extraction.repl1.fastq.gz","OTHER","METAGENOMIC","RANDOM"
"SRX4809458","metagenome: subway station","metagenome","Illumina MiSeq","Knomics LLC","SRP164396","Surface-associated microbiota of Moscow subway","SRS3887739","","0.08","1","6","1519","NcMS.Pcr.fastq.gz","OTHER","METAGENOMIC","RANDOM"
